county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Tulsa,President,Mitt Romney,REP,720054,0,0,625,625,
Tulsa,U.S. House,John Olson,DEM,720054,0,0,521,521,01
Tulsa,U.S. House,Jim Bridenstine,REP,720054,0,0,591,591,01
Tulsa,U.S. House,Craig Allen,IND,720054,0,0,86,86,01
Tulsa,State Senate,Julie Hall,DEM,720054,0,0,603,603,39
Tulsa,State Senate,Brian Crain,REP,720054,0,0,576,576,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720054,0,0,745,745,78
Tulsa,State House,Paul Catalano,REP,720054,0,0,437,437,78
Tulsa,President,Barack Obama,DEM,720055,0,0,319,319,
Tulsa,President,Mitt Romney,REP,720055,0,0,404,404,
Tulsa,U.S. House,John Olson,DEM,720055,0,0,267,267,01
Tulsa,U.S. House,Jim Bridenstine,REP,720055,0,0,395,395,01
Tulsa,U.S. House,Craig Allen,IND,720055,0,0,57,57,01
Tulsa,State Senate,Julie Hall,DEM,720055,0,0,354,354,39
Tulsa,State Senate,Brian Crain,REP,720055,0,0,352,352,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720055,0,0,447,447,78
Tulsa,State House,Paul Catalano,REP,720055,0,0,263,263,78
Tulsa,President,Barack Obama,DEM,720056,0,0,391,391,
Tulsa,President,Mitt Romney,REP,720056,0,0,465,465,
Tulsa,U.S. House,John Olson,DEM,720056,0,0,350,350,01
Tulsa,U.S. House,Jim Bridenstine,REP,720056,0,0,440,440,01
Tulsa,U.S. House,Craig Allen,IND,720056,0,0,59,59,01
Tulsa,State Senate,Julie Hall,DEM,720056,0,0,423,423,39
Tulsa,State Senate,Brian Crain,REP,720056,0,0,415,415,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720056,0,0,517,517,78
Tulsa,State House,Paul Catalano,REP,720056,0,0,320,320,78
Tulsa,President,Barack Obama,DEM,720057,0,0,136,136,
Tulsa,President,Mitt Romney,REP,720057,0,0,191,191,
Tulsa,U.S. House,John Olson,DEM,720057,0,0,122,122,01
Tulsa,U.S. House,Jim Bridenstine,REP,720057,0,0,184,184,01
Tulsa,U.S. House,Craig Allen,IND,720057,0,0,19,19,01
Tulsa,State Senate,Julie Hall,DEM,720057,0,0,155,155,39
Tulsa,State Senate,Brian Crain,REP,720057,0,0,168,168,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720057,0,0,190,190,78
Tulsa,State House,Paul Catalano,REP,720057,0,0,132,132,78
Tulsa,President,Barack Obama,DEM,720058,0,0,130,130,
Tulsa,President,Mitt Romney,REP,720058,0,0,273,273,
Tulsa,U.S. House,John Olson,DEM,720058,0,0,122,122,01
Tulsa,U.S. House,Jim Bridenstine,REP,720058,0,0,260,260,01
Tulsa,U.S. House,Craig Allen,IND,720058,0,0,13,13,01
Tulsa,State House,Jeannie Mcdaniel,DEM,720058,0,0,226,226,78
Tulsa,State House,Paul Catalano,REP,720058,0,0,172,172,78
Tulsa,President,Barack Obama,DEM,720059,0,0,208,208,
Tulsa,President,Mitt Romney,REP,720059,0,0,260,260,
Tulsa,U.S. House,John Olson,DEM,720059,0,0,178,178,01
Tulsa,U.S. House,Jim Bridenstine,REP,720059,0,0,259,259,01
Tulsa,U.S. House,Craig Allen,IND,720059,0,0,30,30,01
Tulsa,State House,Jeannie Mcdaniel,DEM,720059,0,0,297,297,78
Tulsa,State House,Paul Catalano,REP,720059,0,0,163,163,78
Tulsa,President,Barack Obama,DEM,720060,0,0,292,292,
Tulsa,President,Mitt Romney,REP,720060,0,0,366,366,
Tulsa,U.S. House,John Olson,DEM,720060,0,0,271,271,01
Tulsa,U.S. House,Jim Bridenstine,REP,720060,0,0,353,353,01
Tulsa,U.S. House,Craig Allen,IND,720060,0,0,32,32,01
Tulsa,State House,Shawna Keller,DEM,720060,0,0,326,326,23
Tulsa,State House,Terry O'Donnell,REP,720060,0,0,327,327,23
Tulsa,President,Barack Obama,DEM,720061,0,0,440,440,
Tulsa,President,Mitt Romney,REP,720061,0,0,448,448,
Tulsa,U.S. House,John Olson,DEM,720061,0,0,407,407,01
Tulsa,U.S. House,Jim Bridenstine,REP,720061,0,0,419,419,01
Tulsa,U.S. House,Craig Allen,IND,720061,0,0,49,49,01
Tulsa,State House,Shawna Keller,DEM,720061,0,0,495,495,23
Tulsa,State House,Terry O'Donnell,REP,720061,0,0,385,385,23
Tulsa,President,Barack Obama,DEM,720062,0,0,613,613,
Tulsa,President,Mitt Romney,REP,720062,0,0,802,802,
Tulsa,U.S. House,John Olson,DEM,720062,0,0,614,614,01
Tulsa,U.S. House,Jim Bridenstine,REP,720062,0,0,740,740,01
Tulsa,U.S. House,Craig Allen,IND,720062,0,0,50,50,01
Tulsa,State House,Dan Arthrell,DEM,720062,0,0,639,639,71
Tulsa,State House,Katie Henke,REP,720062,0,0,765,765,71
Tulsa,President,Barack Obama,DEM,720063,0,0,326,326,
Tulsa,President,Mitt Romney,REP,720063,0,0,275,275,
Tulsa,U.S. House,John Olson,DEM,720063,0,0,305,305,01
Tulsa,U.S. House,Jim Bridenstine,REP,720063,0,0,242,242,01
Tulsa,U.S. House,Craig Allen,IND,720063,0,0,43,43,01
Tulsa,State House,Dan Arthrell,DEM,720063,0,0,315,315,71
Tulsa,State House,Katie Henke,REP,720063,0,0,276,276,71
Tulsa,President,Barack Obama,DEM,720064,0,0,391,391,
Tulsa,President,Mitt Romney,REP,720064,0,0,432,432,
Tulsa,U.S. House,John Olson,DEM,720064,0,0,359,359,01
Tulsa,U.S. House,Jim Bridenstine,REP,720064,0,0,393,393,01
Tulsa,U.S. House,Craig Allen,IND,720064,0,0,57,57,01
Tulsa,State House,Dan Arthrell,DEM,720064,0,0,396,396,71
Tulsa,State House,Katie Henke,REP,720064,0,0,418,418,71
Tulsa,President,Barack Obama,DEM,720065,0,0,321,321,
Tulsa,President,Mitt Romney,REP,720065,0,0,639,639,
Tulsa,U.S. House,John Olson,DEM,720065,0,0,347,347,01
Tulsa,U.S. House,Jim Bridenstine,REP,720065,0,0,579,579,01
Tulsa,U.S. House,Craig Allen,IND,720065,0,0,23,23,01
Tulsa,State Senate,Julie Hall,DEM,720065,0,0,355,355,39
Tulsa,State Senate,Brian Crain,REP,720065,0,0,580,580,39
Tulsa,State House,Dan Arthrell,DEM,720065,0,0,351,351,71
Tulsa,State House,Katie Henke,REP,720065,0,0,603,603,71
Tulsa,President,Barack Obama,DEM,720066,0,0,321,321,
Tulsa,President,Mitt Romney,REP,720066,0,0,541,541,
Tulsa,U.S. House,John Olson,DEM,720066,0,0,326,326,01
Tulsa,U.S. House,Jim Bridenstine,REP,720066,0,0,503,503,01
Tulsa,U.S. House,Craig Allen,IND,720066,0,0,24,24,01
Tulsa,State House,Dan Arthrell,DEM,720066,0,0,335,335,71
Tulsa,State House,Katie Henke,REP,720066,0,0,521,521,71
Tulsa,President,Barack Obama,DEM,720067,0,0,287,287,
Tulsa,President,Mitt Romney,REP,720067,0,0,490,490,
Tulsa,U.S. House,John Olson,DEM,720067,0,0,279,279,01
Tulsa,U.S. House,Jim Bridenstine,REP,720067,0,0,463,463,01
Tulsa,U.S. House,Craig Allen,IND,720067,0,0,32,32,01
Tulsa,State House,Dan Arthrell,DEM,720067,0,0,302,302,71
Tulsa,State House,Katie Henke,REP,720067,0,0,463,463,71
Tulsa,President,Barack Obama,DEM,720068,0,0,350,350,
Tulsa,President,Mitt Romney,REP,720068,0,0,362,362,
Tulsa,U.S. House,John Olson,DEM,720068,0,0,307,307,01
Tulsa,U.S. House,Jim Bridenstine,REP,720068,0,0,351,351,01
Tulsa,U.S. House,Craig Allen,IND,720068,0,0,48,48,01
Tulsa,State House,Dan Arthrell,DEM,720068,0,0,355,355,71
Tulsa,State House,Katie Henke,REP,720068,0,0,348,348,71
Tulsa,President,Barack Obama,DEM,720069,0,0,548,548,
Tulsa,President,Mitt Romney,REP,720069,0,0,714,714,
Tulsa,U.S. House,John Olson,DEM,720069,0,0,501,501,01
Tulsa,U.S. House,Jim Bridenstine,REP,720069,0,0,690,690,01
Tulsa,U.S. House,Craig Allen,IND,720069,0,0,68,68,01
Tulsa,State House,Dan Arthrell,DEM,720069,0,0,552,552,71
Tulsa,State House,Katie Henke,REP,720069,0,0,703,703,71
Tulsa,President,Barack Obama,DEM,720070,0,0,125,125,
Tulsa,President,Mitt Romney,REP,720070,0,0,147,147,
Tulsa,U.S. House,John Olson,DEM,720070,0,0,115,115,01
Tulsa,U.S. House,Jim Bridenstine,REP,720070,0,0,146,146,01
Tulsa,U.S. House,Craig Allen,IND,720070,0,0,11,11,01
Tulsa,State House,Jeannie Mcdaniel,DEM,720070,0,0,163,163,78
Tulsa,State House,Paul Catalano,REP,720070,0,0,105,105,78
Tulsa,President,Barack Obama,DEM,720071,0,0,641,641,
Tulsa,President,Mitt Romney,REP,720071,0,0,1068,1068,
Tulsa,U.S. House,John Olson,DEM,720071,0,0,620,620,01
Tulsa,U.S. House,Jim Bridenstine,REP,720071,0,0,1007,1007,01
Tulsa,U.S. House,Craig Allen,IND,720071,0,0,63,63,01
Tulsa,State Senate,Julie Hall,DEM,720071,0,0,683,683,39
Tulsa,State Senate,Brian Crain,REP,720071,0,0,971,971,39
Tulsa,President,Barack Obama,DEM,720072,0,0,245,245,
Tulsa,President,Mitt Romney,REP,720072,0,0,419,419,
Tulsa,U.S. House,John Olson,DEM,720072,0,0,258,258,01
Tulsa,U.S. House,Jim Bridenstine,REP,720072,0,0,380,380,01
Tulsa,U.S. House,Craig Allen,IND,720072,0,0,19,19,01
Tulsa,President,Barack Obama,DEM,720073,0,0,224,224,
Tulsa,President,Mitt Romney,REP,720073,0,0,455,455,
Tulsa,U.S. House,John Olson,DEM,720073,0,0,236,236,01
Tulsa,U.S. House,Jim Bridenstine,REP,720073,0,0,422,422,01
Tulsa,U.S. House,Craig Allen,IND,720073,0,0,18,18,01
Tulsa,President,Barack Obama,DEM,720074,0,0,322,322,
Tulsa,President,Mitt Romney,REP,720074,0,0,630,630,
Tulsa,U.S. House,John Olson,DEM,720074,0,0,322,322,01
Tulsa,U.S. House,Jim Bridenstine,REP,720074,0,0,596,596,01
Tulsa,U.S. House,Craig Allen,IND,720074,0,0,33,33,01
Tulsa,President,Barack Obama,DEM,720075,0,0,292,292,
Tulsa,President,Mitt Romney,REP,720075,0,0,299,299,
Tulsa,U.S. House,John Olson,DEM,720075,0,0,264,264,01
Tulsa,U.S. House,Jim Bridenstine,REP,720075,0,0,279,279,01
Tulsa,U.S. House,Craig Allen,IND,720075,0,0,48,48,01
Tulsa,State Senate,Julie Hall,DEM,720075,0,0,320,320,39
Tulsa,State Senate,Brian Crain,REP,720075,0,0,262,262,39
Tulsa,President,Barack Obama,DEM,720076,0,0,351,351,
Tulsa,President,Mitt Romney,REP,720076,0,0,478,478,
Tulsa,U.S. House,John Olson,DEM,720076,0,0,320,320,01
Tulsa,U.S. House,Jim Bridenstine,REP,720076,0,0,461,461,01
Tulsa,U.S. House,Craig Allen,IND,720076,0,0,43,43,01
Tulsa,State Senate,Julie Hall,DEM,720076,0,0,387,387,39
Tulsa,State Senate,Brian Crain,REP,720076,0,0,425,425,39
Tulsa,President,Barack Obama,DEM,720077,0,0,413,413,
Tulsa,President,Mitt Romney,REP,720077,0,0,496,496,
Tulsa,U.S. House,John Olson,DEM,720077,0,0,379,379,01
Tulsa,U.S. House,Jim Bridenstine,REP,720077,0,0,467,467,01
Tulsa,U.S. House,Craig Allen,IND,720077,0,0,53,53,01
Tulsa,State Senate,Julie Hall,DEM,720077,0,0,454,454,39
Tulsa,State Senate,Brian Crain,REP,720077,0,0,437,437,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720077,0,0,546,546,78
Tulsa,State House,Paul Catalano,REP,720077,0,0,351,351,78
Tulsa,President,Barack Obama,DEM,720078,0,0,419,419,
Tulsa,President,Mitt Romney,REP,720078,0,0,655,655,
Tulsa,U.S. House,John Olson,DEM,720078,0,0,376,376,01
Tulsa,U.S. House,Jim Bridenstine,REP,720078,0,0,631,631,01
Tulsa,U.S. House,Craig Allen,IND,720078,0,0,70,70,01
Tulsa,State Senate,Julie Hall,DEM,720078,0,0,458,458,39
Tulsa,State Senate,Brian Crain,REP,720078,0,0,602,602,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720078,0,0,628,628,78
Tulsa,State House,Paul Catalano,REP,720078,0,0,432,432,78
Tulsa,President,Barack Obama,DEM,720079,0,0,441,441,
Tulsa,President,Mitt Romney,REP,720079,0,0,555,555,
Tulsa,U.S. House,John Olson,DEM,720079,0,0,402,402,01
Tulsa,U.S. House,Jim Bridenstine,REP,720079,0,0,537,537,01
Tulsa,U.S. House,Craig Allen,IND,720079,0,0,56,56,01
Tulsa,State Senate,Julie Hall,DEM,720079,0,0,500,500,39
Tulsa,State Senate,Brian Crain,REP,720079,0,0,483,483,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720079,0,0,609,609,78
Tulsa,State House,Paul Catalano,REP,720079,0,0,378,378,78
Tulsa,President,Barack Obama,DEM,720080,0,0,115,115,
Tulsa,President,Mitt Romney,REP,720080,0,0,105,105,
Tulsa,U.S. House,John Olson,DEM,720080,0,0,103,103,01
Tulsa,U.S. House,Jim Bridenstine,REP,720080,0,0,107,107,01
Tulsa,U.S. House,Craig Allen,IND,720080,0,0,8,8,01
Tulsa,State Senate,Julie Hall,DEM,720080,0,0,120,120,39
Tulsa,State Senate,Brian Crain,REP,720080,0,0,97,97,39
Tulsa,President,Barack Obama,DEM,720081,0,0,472,472,
Tulsa,President,Mitt Romney,REP,720081,0,0,648,648,
Tulsa,U.S. House,John Olson,DEM,720081,0,0,440,440,01
Tulsa,U.S. House,Jim Bridenstine,REP,720081,0,0,622,622,01
Tulsa,U.S. House,Craig Allen,IND,720081,0,0,51,51,01
Tulsa,State Senate,Julie Hall,DEM,720081,0,0,517,517,39
Tulsa,State Senate,Brian Crain,REP,720081,0,0,569,569,39
Tulsa,President,Barack Obama,DEM,720082,0,0,314,314,
Tulsa,President,Mitt Romney,REP,720082,0,0,429,429,
Tulsa,U.S. House,John Olson,DEM,720082,0,0,309,309,01
Tulsa,U.S. House,Jim Bridenstine,REP,720082,0,0,398,398,01
Tulsa,U.S. House,Craig Allen,IND,720082,0,0,31,31,01
Tulsa,State Senate,Julie Hall,DEM,720082,0,0,323,323,39
Tulsa,State Senate,Brian Crain,REP,720082,0,0,407,407,39
Tulsa,President,Barack Obama,DEM,720083,0,0,344,344,
Tulsa,President,Mitt Romney,REP,720083,0,0,390,390,
Tulsa,U.S. House,John Olson,DEM,720083,0,0,306,306,01
Tulsa,U.S. House,Jim Bridenstine,REP,720083,0,0,362,362,01
Tulsa,U.S. House,Craig Allen,IND,720083,0,0,52,52,01
Tulsa,State Senate,Julie Hall,DEM,720083,0,0,365,365,39
Tulsa,State Senate,Brian Crain,REP,720083,0,0,351,351,39
Tulsa,President,Barack Obama,DEM,720084,0,0,273,273,
Tulsa,President,Mitt Romney,REP,720084,0,0,399,399,
Tulsa,U.S. House,John Olson,DEM,720084,0,0,253,253,01
Tulsa,U.S. House,Jim Bridenstine,REP,720084,0,0,398,398,01
Tulsa,U.S. House,Craig Allen,IND,720084,0,0,28,28,01
Tulsa,State Senate,Julie Hall,DEM,720084,0,0,294,294,39
Tulsa,State Senate,Brian Crain,REP,720084,0,0,371,371,39
Tulsa,President,Barack Obama,DEM,720085,0,0,177,177,
Tulsa,President,Mitt Romney,REP,720085,0,0,172,172,
Tulsa,U.S. House,John Olson,DEM,720085,0,0,175,175,01
Tulsa,U.S. House,Jim Bridenstine,REP,720085,0,0,157,157,01
Tulsa,U.S. House,Craig Allen,IND,720085,0,0,16,16,01
Tulsa,State Senate,Julie Hall,DEM,720085,0,0,202,202,39
Tulsa,State Senate,Brian Crain,REP,720085,0,0,140,140,39
Tulsa,President,Barack Obama,DEM,720086,0,0,370,370,
Tulsa,President,Mitt Romney,REP,720086,0,0,586,586,
Tulsa,U.S. House,John Olson,DEM,720086,0,0,329,329,01
Tulsa,U.S. House,Jim Bridenstine,REP,720086,0,0,564,564,01
Tulsa,U.S. House,Craig Allen,IND,720086,0,0,48,48,01
Tulsa,President,Barack Obama,DEM,720087,0,0,401,401,
Tulsa,President,Mitt Romney,REP,720087,0,0,550,550,
Tulsa,U.S. House,John Olson,DEM,720087,0,0,360,360,01
Tulsa,U.S. House,Jim Bridenstine,REP,720087,0,0,525,525,01
Tulsa,U.S. House,Craig Allen,IND,720087,0,0,59,59,01
Tulsa,State Senate,Julie Hall,DEM,720087,0,0,407,407,39
Tulsa,State Senate,Brian Crain,REP,720087,0,0,522,522,39
Tulsa,President,Barack Obama,DEM,720088,0,0,118,118,
Tulsa,President,Mitt Romney,REP,720088,0,0,128,128,
Tulsa,U.S. House,John Olson,DEM,720088,0,0,101,101,01
Tulsa,U.S. House,Jim Bridenstine,REP,720088,0,0,127,127,01
Tulsa,U.S. House,Craig Allen,IND,720088,0,0,12,12,01
Tulsa,President,Barack Obama,DEM,720089,0,0,179,179,
Tulsa,President,Mitt Romney,REP,720089,0,0,212,212,
Tulsa,U.S. House,John Olson,DEM,720089,0,0,168,168,01
Tulsa,U.S. House,Jim Bridenstine,REP,720089,0,0,199,199,01
Tulsa,U.S. House,Craig Allen,IND,720089,0,0,25,25,01
Tulsa,State Senate,Julie Hall,DEM,720089,0,0,197,197,39
Tulsa,State Senate,Brian Crain,REP,720089,0,0,192,192,39
Tulsa,President,Barack Obama,DEM,720090,0,0,219,219,
Tulsa,President,Mitt Romney,REP,720090,0,0,177,177,
Tulsa,U.S. House,John Olson,DEM,720090,0,0,199,199,01
Tulsa,U.S. House,Jim Bridenstine,REP,720090,0,0,174,174,01
Tulsa,U.S. House,Craig Allen,IND,720090,0,0,22,22,01
Tulsa,President,Barack Obama,DEM,720091,0,0,259,259,
Tulsa,President,Mitt Romney,REP,720091,0,0,295,295,
Tulsa,U.S. House,John Olson,DEM,720091,0,0,241,241,01
Tulsa,U.S. House,Jim Bridenstine,REP,720091,0,0,271,271,01
Tulsa,U.S. House,Craig Allen,IND,720091,0,0,30,30,01
Tulsa,President,Barack Obama,DEM,720092,0,0,201,201,
Tulsa,President,Mitt Romney,REP,720092,0,0,275,275,
Tulsa,U.S. House,John Olson,DEM,720092,0,0,184,184,01
Tulsa,U.S. House,Jim Bridenstine,REP,720092,0,0,256,256,01
Tulsa,U.S. House,Craig Allen,IND,720092,0,0,36,36,01
Tulsa,State Senate,Julie Hall,DEM,720092,0,0,228,228,39
Tulsa,State Senate,Brian Crain,REP,720092,0,0,243,243,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720092,0,0,273,273,78
Tulsa,State House,Paul Catalano,REP,720092,0,0,195,195,78
Tulsa,President,Barack Obama,DEM,720093,0,0,173,173,
Tulsa,President,Mitt Romney,REP,720093,0,0,306,306,
Tulsa,U.S. House,John Olson,DEM,720093,0,0,155,155,01
Tulsa,U.S. House,Jim Bridenstine,REP,720093,0,0,296,296,01
Tulsa,U.S. House,Craig Allen,IND,720093,0,0,26,26,01
Tulsa,State Senate,Julie Hall,DEM,720093,0,0,205,205,39
Tulsa,State Senate,Brian Crain,REP,720093,0,0,264,264,39
Tulsa,State House,Jeannie Mcdaniel,DEM,720093,0,0,236,236,78
Tulsa,State House,Paul Catalano,REP,720093,0,0,233,233,78
Tulsa,President,Barack Obama,DEM,720094,0,0,318,318,
Tulsa,President,Mitt Romney,REP,720094,0,0,504,504,
Tulsa,U.S. House,John Olson,DEM,720094,0,0,283,283,01
Tulsa,U.S. House,Jim Bridenstine,REP,720094,0,0,487,487,01
Tulsa,U.S. House,Craig Allen,IND,720094,0,0,42,42,01
Tulsa,State House,Jeannie Mcdaniel,DEM,720094,0,0,411,411,78
Tulsa,State House,Paul Catalano,REP,720094,0,0,392,392,78
Tulsa,President,Barack Obama,DEM,720095,0,0,283,283,
Tulsa,President,Mitt Romney,REP,720095,0,0,519,519,
Tulsa,U.S. House,John Olson,DEM,720095,0,0,267,267,01
Tulsa,U.S. House,Jim Bridenstine,REP,720095,0,0,485,485,01
Tulsa,U.S. House,Craig Allen,IND,720095,0,0,49,49,01
Tulsa,State House,Jeannie Mcdaniel,DEM,720095,0,0,410,410,78
Tulsa,State House,Paul Catalano,REP,720095,0,0,373,373,78
Tulsa,President,Barack Obama,DEM,720096,0,0,272,272,
Tulsa,President,Mitt Romney,REP,720096,0,0,359,359,
Tulsa,U.S. House,John Olson,DEM,720096,0,0,238,238,01
Tulsa,U.S. House,Jim Bridenstine,REP,720096,0,0,350,350,01
Tulsa,U.S. House,Craig Allen,IND,720096,0,0,38,38,01
Tulsa,President,Barack Obama,DEM,720097,0,0,470,470,
Tulsa,President,Mitt Romney,REP,720097,0,0,499,499,
Tulsa,U.S. House,John Olson,DEM,720097,0,0,425,425,01
Tulsa,U.S. House,Jim Bridenstine,REP,720097,0,0,485,485,01
Tulsa,U.S. House,Craig Allen,IND,720097,0,0,56,56,01
Tulsa,State House,Shawna Keller,DEM,720097,0,0,498,498,23
Tulsa,State House,Terry O'Donnell,REP,720097,0,0,464,464,23
Tulsa,President,Barack Obama,DEM,720098,0,0,281,281,
Tulsa,President,Mitt Romney,REP,720098,0,0,353,353,
Tulsa,U.S. House,John Olson,DEM,720098,0,0,268,268,01
Tulsa,U.S. House,Jim Bridenstine,REP,720098,0,0,334,334,01
Tulsa,U.S. House,Craig Allen,IND,720098,0,0,35,35,01
Tulsa,State House,Shawna Keller,DEM,720098,0,0,299,299,23
Tulsa,State House,Terry O'Donnell,REP,720098,0,0,330,330,23
Tulsa,President,Barack Obama,DEM,720099,0,0,277,277,
Tulsa,President,Mitt Romney,REP,720099,0,0,291,291,
Tulsa,U.S. House,John Olson,DEM,720099,0,0,255,255,01
Tulsa,U.S. House,Jim Bridenstine,REP,720099,0,0,267,267,01
Tulsa,U.S. House,Craig Allen,IND,720099,0,0,32,32,01
Tulsa,State House,Shawna Keller,DEM,720099,0,0,285,285,23
Tulsa,State House,Terry O'Donnell,REP,720099,0,0,271,271,23
Tulsa,President,Barack Obama,DEM,720100,0,0,119,119,
Tulsa,President,Mitt Romney,REP,720100,0,0,193,193,
Tulsa,U.S. House,John Olson,DEM,720100,0,0,114,114,01
Tulsa,U.S. House,Jim Bridenstine,REP,720100,0,0,185,185,01
Tulsa,U.S. House,Craig Allen,IND,720100,0,0,12,12,01
Tulsa,President,Barack Obama,DEM,720101,0,0,459,459,
Tulsa,President,Mitt Romney,REP,720101,0,0,579,579,
Tulsa,U.S. House,John Olson,DEM,720101,0,0,444,444,01
Tulsa,U.S. House,Jim Bridenstine,REP,720101,0,0,535,535,01
Tulsa,U.S. House,Craig Allen,IND,720101,0,0,50,50,01
Tulsa,President,Barack Obama,DEM,720102,0,0,429,429,
Tulsa,President,Mitt Romney,REP,720102,0,0,496,496,
Tulsa,U.S. House,John Olson,DEM,720102,0,0,386,386,01
Tulsa,U.S. House,Jim Bridenstine,REP,720102,0,0,467,467,01
Tulsa,U.S. House,Craig Allen,IND,720102,0,0,63,63,01
Tulsa,President,Barack Obama,DEM,720103,0,0,167,167,
Tulsa,President,Mitt Romney,REP,720103,0,0,298,298,
Tulsa,U.S. House,John Olson,DEM,720103,0,0,156,156,01
Tulsa,U.S. House,Jim Bridenstine,REP,720103,0,0,275,275,01
Tulsa,U.S. House,Craig Allen,IND,720103,0,0,30,30,01
Tulsa,President,Barack Obama,DEM,720104,0,0,240,240,
Tulsa,President,Mitt Romney,REP,720104,0,0,325,325,
Tulsa,U.S. House,John Olson,DEM,720104,0,0,216,216,01
Tulsa,U.S. House,Jim Bridenstine,REP,720104,0,0,311,311,01
Tulsa,U.S. House,Craig Allen,IND,720104,0,0,30,30,01
Tulsa,President,Barack Obama,DEM,720105,0,0,351,351,
Tulsa,President,Mitt Romney,REP,720105,0,0,469,469,
Tulsa,U.S. House,John Olson,DEM,720105,0,0,327,327,01
Tulsa,U.S. House,Jim Bridenstine,REP,720105,0,0,438,438,01
Tulsa,U.S. House,Craig Allen,IND,720105,0,0,39,39,01
Tulsa,President,Barack Obama,DEM,720106,0,0,169,169,
Tulsa,President,Mitt Romney,REP,720106,0,0,231,231,
Tulsa,U.S. House,John Olson,DEM,720106,0,0,155,155,01
Tulsa,U.S. House,Jim Bridenstine,REP,720106,0,0,225,225,01
Tulsa,U.S. House,Craig Allen,IND,720106,0,0,18,18,01
Tulsa,President,Barack Obama,DEM,720107,0,0,469,469,
Tulsa,President,Mitt Romney,REP,720107,0,0,565,565,
Tulsa,U.S. House,John Olson,DEM,720107,0,0,436,436,01
Tulsa,U.S. House,Jim Bridenstine,REP,720107,0,0,549,549,01
Tulsa,U.S. House,Craig Allen,IND,720107,0,0,45,45,01
Tulsa,State House,Dan Arthrell,DEM,720107,0,0,470,470,71
Tulsa,State House,Katie Henke,REP,720107,0,0,551,551,71
Tulsa,President,Barack Obama,DEM,720108,0,0,296,296,
Tulsa,President,Mitt Romney,REP,720108,0,0,354,354,
Tulsa,U.S. House,John Olson,DEM,720108,0,0,263,263,01
Tulsa,U.S. House,Jim Bridenstine,REP,720108,0,0,344,344,01
Tulsa,U.S. House,Craig Allen,IND,720108,0,0,36,36,01
Tulsa,State House,Dan Arthrell,DEM,720108,0,0,293,293,71
Tulsa,State House,Katie Henke,REP,720108,0,0,350,350,71
Tulsa,President,Barack Obama,DEM,720109,0,0,269,269,
Tulsa,President,Mitt Romney,REP,720109,0,0,195,195,
Tulsa,U.S. House,John Olson,DEM,720109,0,0,243,243,01
Tulsa,U.S. House,Jim Bridenstine,REP,720109,0,0,191,191,01
Tulsa,U.S. House,Craig Allen,IND,720109,0,0,26,26,01
Tulsa,State House,Dan Arthrell,DEM,720109,0,0,260,260,71
Tulsa,State House,Katie Henke,REP,720109,0,0,198,198,71
Tulsa,President,Barack Obama,DEM,720110,0,0,376,376,
Tulsa,President,Mitt Romney,REP,720110,0,0,410,410,
Tulsa,U.S. House,John Olson,DEM,720110,0,0,341,341,01
Tulsa,U.S. House,Jim Bridenstine,REP,720110,0,0,402,402,01
Tulsa,U.S. House,Craig Allen,IND,720110,0,0,38,38,01
Tulsa,State House,Dan Arthrell,DEM,720110,0,0,354,354,71
Tulsa,State House,Katie Henke,REP,720110,0,0,422,422,71
Tulsa,President,Barack Obama,DEM,720111,0,0,329,329,
Tulsa,President,Mitt Romney,REP,720111,0,0,286,286,
Tulsa,U.S. House,John Olson,DEM,720111,0,0,302,302,01
Tulsa,U.S. House,Jim Bridenstine,REP,720111,0,0,281,281,01
Tulsa,U.S. House,Craig Allen,IND,720111,0,0,31,31,01
Tulsa,State House,Dan Arthrell,DEM,720111,0,0,327,327,71
Tulsa,State House,Katie Henke,REP,720111,0,0,284,284,71
Tulsa,President,Barack Obama,DEM,720112,0,0,372,372,
Tulsa,President,Mitt Romney,REP,720112,0,0,391,391,
Tulsa,U.S. House,John Olson,DEM,720112,0,0,332,332,01
Tulsa,U.S. House,Jim Bridenstine,REP,720112,0,0,388,388,01
Tulsa,U.S. House,Craig Allen,IND,720112,0,0,35,35,01
Tulsa,State House,Dan Arthrell,DEM,720112,0,0,355,355,71
Tulsa,State House,Katie Henke,REP,720112,0,0,399,399,71
Tulsa,President,Barack Obama,DEM,720113,0,0,339,339,
Tulsa,President,Mitt Romney,REP,720113,0,0,484,484,
Tulsa,U.S. House,John Olson,DEM,720113,0,0,289,289,01
Tulsa,U.S. House,Jim Bridenstine,REP,720113,0,0,478,478,01
Tulsa,U.S. House,Craig Allen,IND,720113,0,0,44,44,01
Tulsa,President,Barack Obama,DEM,720114,0,0,193,193,
Tulsa,President,Mitt Romney,REP,720114,0,0,264,264,
Tulsa,U.S. House,John Olson,DEM,720114,0,0,163,163,01
