county,office,candidate,party,absentee,early_votes,election_day,votes,district
Washita,State Treasurer,Charles De Coune,IND,31,49,451,531,
Washita,Superintendent of Public Instruction,Joy Hofmeister,REP,121,160,2404,2685,
Washita,Superintendent of Public Instruction,John Cox,DEM,32,69,626,727,
Washita,Superintendent of Public Instruction,Larry Huff,IND,17,25,325,367,
Washita,Commissioner of Labor,Leslie Osborn,REP,118,163,2535,2816,
Washita,Commissioner of Labor,Fred Dorrell,DEM,41,74,624,739,
Washita,Commissioner of Labor,Brandt Dismukes,IND,10,13,162,185,
Washita,Insurance Commissioner,Glen Mulready,REP,126,166,2543,2835,
Washita,Insurance Commissioner,Kimberly Fobbs,DEM,42,85,766,893,
Washita,Corporation Commissioner,Bob Anthony,REP,121,157,2445,2723,
Washita,Corporation Commissioner,Ashley Nicole Mccray,DEM,38,80,674,792,
Washita,Corporation Commissioner,Jackie Short,IND,13,17,220,250,
Washita,U.S. House,Frank Lucas,REP,137,201,2810,3148,3
Washita,U.S. House,Frankie Robbins,DEM,36,54,560,650,3
Washita,State Senate,Brent Howard,REP,113,143,2260,2516,38
Washita,State Senate,Jeff Berrong,DEM,58,112,1097,1267,38
Washita,State House,Todd Russ,REP,104,115,1817,2036,55
Washita,State House,Dennis Dugger,DEM,70,142,1549,1761,55
Woods,Governor,Chris Powell,LIB,4,21,93,118,
Woods,Governor,Kevin Stitt,REP,78,275,1576,1929,
Woods,Governor,Drew Edmondson,DEM,48,152,597,797,
Woods,Lieutenant Governor,Matt Pinnell,REP,90,309,1785,2184,
Woods,Lieutenant Governor,Anastasia Pittman,DEM,31,132,410,573,
Woods,Lieutenant Governor,Ivan Holmes,IND,8,3,61,72,
Woods,State Auditor,John Yeutter,LIB,27,63,292,382,
Woods,State Auditor,Cindy Byrd,REP,90,348,1919,2357,
Woods,Attorney General,Mike Hunter,REP,91,333,1818,2242,
Woods,Attorney General,Mark Myles,DEM,38,110,434,582,
Woods,State Treasurer,Randy Mcdaniel,REP,99,357,1920,2376,
Woods,State Treasurer,Charles De Coune,IND,20,72,301,393,
Woods,Superintendent of Public Instruction,Joy Hofmeister,REP,83,313,1642,2038,
Woods,Superintendent of Public Instruction,John Cox,DEM,34,108,426,568,
Woods,Superintendent of Public Instruction,Larry Huff,IND,11,22,191,224,
Woods,Commissioner of Labor,Leslie Osborn,REP,91,305,1786,2182,
Woods,Commissioner of Labor,Fred Dorrell,DEM,33,122,363,518,
Woods,Commissioner of Labor,Brandt Dismukes,IND,2,13,96,111,
Woods,Insurance Commissioner,Glen Mulready,REP,89,319,1757,2165,
Woods,Insurance Commissioner,Kimberly Fobbs,DEM,36,124,478,638,
Woods,Corporation Commissioner,Bob Anthony,REP,97,307,1677,2081,
Woods,Corporation Commissioner,Ashley Nicole Mccray,DEM,26,121,443,590,
Woods,Corporation Commissioner,Jackie Short,IND,6,20,134,160,
Woods,U.S. House,Frank Lucas,REP,96,334,1894,2324,3
Woods,U.S. House,Frankie Robbins,DEM,34,112,363,509,3
Woodward,Governor,Chris Powell,LIB,0,17,167,184,
Woodward,Governor,Kevin Stitt,REP,114,617,3595,4326,
Woodward,Governor,Drew Edmondson,DEM,47,216,1125,1388,
Woodward,Lieutenant Governor,Matt Pinnell,REP,127,678,3930,4735,
Woodward,Lieutenant Governor,Anastasia Pittman,DEM,31,152,784,967,
Woodward,Lieutenant Governor,Ivan Holmes,IND,2,22,160,184,
Woodward,State Auditor,John Yeutter,LIB,16,105,584,705,
Woodward,State Auditor,Cindy Byrd,REP,134,714,4156,5004,
Woodward,Attorney General,Mike Hunter,REP,124,699,4030,4853,
Woodward,Attorney General,Mark Myles,DEM,34,149,829,1012,
Woodward,State Treasurer,Randy Mcdaniel,REP,125,702,4125,4952,
Woodward,State Treasurer,Charles De Coune,IND,21,119,602,742,
Woodward,Superintendent of Public Instruction,Joy Hofmeister,REP,120,669,3645,4434,
Woodward,Superintendent of Public Instruction,John Cox,DEM,33,130,840,1003,
Woodward,Superintendent of Public Instruction,Larry Huff,IND,6,48,376,430,
Woodward,Commissioner of Labor,Leslie Osborn,REP,129,688,3880,4697,
Woodward,Commissioner of Labor,Fred Dorrell,DEM,29,131,728,888,
Woodward,Commissioner of Labor,Brandt Dismukes,IND,2,25,221,248,
Woodward,Insurance Commissioner,Glen Mulready,REP,121,679,3854,4654,
Woodward,Insurance Commissioner,Kimberly Fobbs,DEM,38,166,978,1182,
Woodward,Corporation Commissioner,Bob Anthony,REP,117,649,3712,4478,
Woodward,Corporation Commissioner,Ashley Nicole Mccray,DEM,37,165,841,1043,
Woodward,Corporation Commissioner,Jackie Short,IND,5,35,291,331,
Woodward,U.S. House,Frank Lucas,REP,131,701,4127,4959,3
Woodward,U.S. House,Frankie Robbins,DEM,30,150,744,924,3
Woodward,State House,Kenton Patzkowsky,REP,1,3,70,74,61
Woodward,State House,Ashley Lehnert,DEM,0,1,32,33,61
